Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2013-11-12,EURO FX ,86121,69295,-17212,-895,16826,155416,229166
2013-11-19,EURO FX ,81070,72159,-5051,2864,8911,153229,232326
2013-11-26,EURO FX ,74118,74549,-6952,2390,-431,148667,243049
2013-10-01,EURO FX ,128580,60304,-1282,-3714,68276,188884,255067
2013-10-08,EURO FX ,127301,58618,-1279,-1686,68683,185919,263859
2013-10-15,EURO FX ,121327,60953,-5974,2335,60374,182280,257199
2013-10-22,EURO FX ,137061,64627,15734,3674,72434,201688,278139
2013-10-29,EURO FX ,136054,65437,-1007,810,70617,201491,282923
2013-09-03,EURO FX ,98589,75851,-15003,2340,22738,174440,244563
2013-09-10,EURO FX ,82772,70076,-15817,-5775,12696,152848,257969
2013-09-17,EURO FX ,100963,69056,18191,-1020,31907,170019,218264
2013-09-24,EURO FX ,129862,64018,28899,-5038,65844,193880,254464
2013-08-06,EURO FX ,85239,79178,7028,-7537,6061,164417,228726
2013-08-13,EURO FX ,89984,73927,4745,-5251,16057,163911,225665
2013-08-20,EURO FX ,113092,76346,23108,2419,36746,189438,249660
2013-08-27,EURO FX ,113592,73511,500,-2835,40081,187103,248672
2013-07-02,EURO FX ,59270,75360,-27922,5525,-16090,134630,196064
2013-07-09,EURO FX ,52159,93059,-7111,17699,-40900,145218,225051
2013-07-16,EURO FX ,53228,90393,1069,-2666,-37165,143621,220137
2013-07-23,EURO FX ,63130,91030,9902,637,-27900,154160,219429
2013-06-04,EURO FX ,43804,95425,6888,-26135,-51621,139229,240733
2013-06-11,EURO FX ,68956,76489,25152,-18936,-7533,145445,260418
2013-06-18,EURO FX ,91304,71274,22348,-5215,20030,162578,213331
2013-06-25,EURO FX ,87192,69835,-4112,-1439,17357,157027,211651
2013-05-07,EURO FX ,52517,86050,-4254,-870,-33533,138567,214597
2013-05-14,EURO FX ,52843,99764,326,13714,-46921,152607,232417
2013-05-21,EURO FX ,43037,123986,-9806,24222,-80949,167023,265194
2013-05-28,EURO FX ,36916,121560,-6121,-2426,-84644,158476,264212
2013-04-02,EURO FX ,44459,110160,3199,19805,-65701,154619,235871
2013-04-09,EURO FX ,35343,86201,-9116,-23959,-50858,121544,220353
2013-04-16,EURO FX ,49321,79085,13978,-7116,-29764,128406,215657
2013-04-23,EURO FX ,47807,82082,-1514,2997,-34275,129889,220051
2013-04-30,EURO FX ,56771,86920,8964,4838,-30149,143691,222618
2013-03-05,EURO FX ,63355,89471,-11477,5245,-26116,152826,218469
2013-03-12,EURO FX ,57473,82260,-5882,-7211,-24787,139733,213113
2013-03-26,EURO FX ,41260,90355,-7698,-3487,-49095,131615,204257
2013-02-05,EURO FX ,97397,59445,3606,-6874,37952,156842,251236
2013-02-12,EURO FX ,87135,62954,-10262,3509,24181,150089,239566
2013-02-19,EURO FX ,81014,61911,-6121,-1043,19103,142925,234039
2013-02-26,EURO FX ,74832,84226,-6182,22315,-9394,159058,230567
2013-01-08,EURO FX ,66329,74364,-15603,-2442,-8035,140693,194251
2013-01-15,EURO FX ,80174,72859,13845,-1505,7315,153033,211373
2013-01-22,EURO FX ,83840,62459,3666,-10400,21381,146299,216059
2013-01-29,EURO FX ,93791,66319,9951,3860,27472,160110,237856
2012-12-04,EURO FX ,48300,81095,12501,-21397,-32795,129395,217546
2012-12-11,EURO FX ,51536,83159,3236,2064,-31623,134695,241932
2012-12-18,EURO FX ,69460,79196,17924,-3963,-9736,148656,193681
2012-12-24,EURO FX ,75072,77621,5612,-1575,-2549,152693,202591
2012-12-31,EURO FX ,81932,76806,6860,-815,5126,158738,207608
2012-11-06,EURO FX ,45212,112353,7023,15960,-67141,157565,227725
2012-11-13,EURO FX ,39863,123509,-5349,11156,-83646,163372,231660
2012-11-20,EURO FX ,36692,128092,-3171,4583,-91400,164784,232328
2012-11-27,EURO FX ,35799,102492,-893,-25600,-66693,138291,210234
2012-10-02,EURO FX ,48335,98600,-5010,-4983,-50265,146935,217516
2012-10-09,EURO FX ,39946,112516,-8389,13916,-72570,152462,227541
2012-10-16,EURO FX ,42041,95536,2095,-16980,-53495,137577,219809
2012-10-23,EURO FX ,38171,93390,-3870,-2146,-55219,131561,216842
2012-10-30,EURO FX ,38189,96393,18,3003,-58204,134582,221524
2012-09-04,EURO FX ,46580,148886,653,1398,-102306,195466,314363
2012-09-11,EURO FX ,43180,136838,-3400,-12048,-93658,180018,332637
2012-09-18,EURO FX ,48817,122299,5637,-14539,-73482,171116,234394
2012-09-25,EURO FX ,53345,103583,4528,-18716,-50238,156928,218363
2012-08-07,EURO FX ,46742,178453,5415,-1868,-131711,225195,322243
2012-08-14,EURO FX ,43152,180962,-3590,2509,-137810,224114,321568
2012-08-21,EURO FX ,45986,169918,2834,-11044,-123932,215904,321166
2012-08-28,EURO FX ,45927,147488,-59,-22430,-101561,193415,311925
2012-07-03,EURO FX ,32236,178413,-4697,-18400,-146177,210649,302289
2012-07-10,EURO FX ,36409,202114,4173,23701,-165705,238523,326374
2012-07-17,EURO FX ,31821,199070,-4588,-3044,-167249,230891,323228
2012-07-24,EURO FX ,39501,194567,7680,-4503,-155066,234068,324443
2012-07-31,EURO FX ,41327,180321,1826,-14246,-138994,221648,311436
2012-06-05,EURO FX ,36651,251069,-3636,7367,-214418,287720,401812
2012-06-12,EURO FX ,39245,234432,2594,-16637,-195187,273677,422131
2012-06-19,EURO FX ,54449,195515,15204,-38917,-141066,249964,311933
2012-06-26,EURO FX ,36933,196813,-17516,1298,-159880,233746,315785
2012-05-01,EURO FX ,34957,141947,-1332,-7709,-106990,176904,279605
2012-05-08,EURO FX ,36022,180006,1065,38059,-143984,216028,321037
2012-05-15,EURO FX ,38475,212344,2453,32338,-173869,250819,356674
2012-05-22,EURO FX ,34714,230075,-3761,17731,-195361,264789,376708
2012-05-29,EURO FX ,40287,243702,5573,13627,-203415,283989,394160
2012-04-03,EURO FX ,39835,119315,5802,-3847,-79480,159150,241006
2012-04-10,EURO FX ,39253,140617,-582,21302,-101364,179870,274830
2012-04-17,EURO FX ,40310,158435,1057,17818,-118125,198745,295844
2012-04-24,EURO FX ,36289,149656,-4021,-8779,-113367,185945,287215
2012-03-06,EURO FX ,39943,156416,4215,11014,-116473,196359,284739
2012-03-13,EURO FX ,40325,139661,382,-16755,-99336,179986,311057
2012-03-20,EURO FX ,50416,133370,10091,-6291,-82954,183786,258535
2012-03-27,EURO FX ,34033,123162,-16383,-10208,-89129,157195,239446
2012-02-07,EURO FX ,32128,172721,222,-16731,-140593,204849,288657
2012-02-14,EURO FX ,26774,175415,-5354,2694,-148641,202189,291060
2012-02-21,EURO FX ,29369,171528,2595,-3887,-142159,200897,287525
2012-02-28,EURO FX ,35728,145402,6359,-26126,-109674,181130,271282
2012-01-03,EURO FX ,40441,179350,-4742,6288,-138909,219791,282790
2012-01-10,EURO FX ,29770,184965,-10671,5615,-155195,214735,294263
2012-01-17,EURO FX ,28396,188426,-1374,3461,-160030,216822,300962
2012-01-24,EURO FX ,31299,202646,2903,14220,-171347,233945,315350
2012-01-31,EURO FX ,31906,189452,607,-13194,-157546,221358,305328
2011-12-06,EURO FX ,34521,130335,6901,-1587,-95814,164856,283309
2011-12-13,EURO FX ,35507,151964,986,21629,-116457,187471,327740
2011-12-20,EURO FX ,49557,163254,14050,11290,-113697,212811,266597
2011-12-27,EURO FX ,45183,173062,-4374,9808,-127879,218245,276022
2011-11-01,EURO FX ,26311,86371,4988,-11464,-60060,112682,231229
2011-11-08,EURO FX ,27943,82200,1632,-4171,-54257,110143,231445
2011-11-15,EURO FX ,24048,100195,-3895,17995,-76147,124243,244552
2011-11-22,EURO FX ,25943,111011,1895,10816,-85068,136954,260064
2011-11-29,EURO FX ,27620,131922,1677,20911,-104302,159542,277511
2011-10-04,EURO FX ,18104,100801,-1601,-1377,-82697,118905,220839
2011-10-11,EURO FX ,17040,90835,-1064,-9966,-73795,107875,223167
2011-10-18,EURO FX ,20977,98697,3937,7862,-77720,119674,230483
2011-10-25,EURO FX ,21323,97835,346,-862,-76512,119158,235774
2011-09-06,EURO FX ,33167,69610,-10727,25332,-36443,102777,209515
2011-09-13,EURO FX ,25704,80163,-7463,10553,-54459,105867,264500
2011-09-20,EURO FX ,19920,99380,-5784,19217,-79460,119300,201556
2011-09-27,EURO FX ,19705,102178,-215,2798,-82473,121883,215172
2011-08-02,EURO FX ,58313,56550,-1864,13411,1763,114863,190722
2011-08-09,EURO FX ,49029,57302,-9284,752,-8273,106331,183571
2011-08-16,EURO FX ,47094,40368,-1935,-16934,6726,87462,168931
2011-08-23,EURO FX ,47711,45172,617,4804,2539,92883,174714
2011-08-30,EURO FX ,43894,44278,-3817,-894,-384,88172,179162
2011-07-05,EURO FX ,81860,38666,13060,2853,43194,120526,194329
2011-07-12,EURO FX ,61392,48976,-20468,10310,12416,110368,185541
2011-07-19,EURO FX ,58580,49334,-2812,358,9246,107914,180314
2011-07-26,EURO FX ,60177,43139,1597,-6195,17038,103316,183690
2011-06-07,EURO FX ,96555,44719,16061,-13805,51836,141274,296126
2011-06-14,EURO FX ,84580,34686,-11975,-10033,49894,119266,190373
2011-06-21,EURO FX ,72153,42382,-12427,7696,29771,114535,189190
2011-06-28,EURO FX ,68800,35813,-3353,-6569,32987,104613,183206
2011-05-03,EURO FX ,128460,28944,22777,-8460,99516,157404,264337
2011-05-10,EURO FX ,98054,36607,-30406,7663,61447,134661,242927
2011-05-17,EURO FX ,89941,48296,-8113,11689,41645,138237,250533
2011-05-24,EURO FX ,75182,56053,-14759,7757,19129,131235,258663
2011-05-31,EURO FX ,80494,58524,5312,2471,21970,139018,270101
2011-04-05,EURO FX ,99405,39548,6374,3147,59857,138953,236270
2011-04-12,EURO FX ,105425,40440,6020,892,64985,145865,243203
2011-04-19,EURO FX ,102686,40491,-2739,51,62195,143177,244006
2011-04-26,EURO FX ,105683,37404,2997,-3087,68279,143087,249000
2011-03-01,EURO FX ,83104,31796,5650,-60,51308,114900,217066
2011-03-08,EURO FX ,98171,35877,15067,4081,62294,134048,263702
2011-03-15,EURO FX ,86506,40190,-11665,4313,46316,126696,190848
2011-03-22,EURO FX ,81574,33221,-4932,-6969,48353,114795,194709
2011-03-29,EURO FX ,93031,36401,11457,3180,56630,129432,218177
2011-02-01,EURO FX ,80381,40447,6893,-10140,39934,120828,211730
2011-02-08,EURO FX ,73502,38768,-6879,-1679,34734,112270,203541
2011-02-15,EURO FX ,63395,30931,-10107,-7837,32464,94326,193304
2011-02-22,EURO FX ,77454,31856,14059,925,45598,109310,207869
2011-01-04,EURO FX ,37102,61303,3269,991,-24201,98405,163239
2011-01-11,EURO FX ,42359,87541,5257,26238,-45182,129900,202004
2011-01-18,EURO FX ,67309,63200,24950,-24341,4109,130509,188933
2011-01-25,EURO FX ,73488,50587,6179,-12613,22901,124075,199706
2010-12-07,EURO FX ,32322,47612,-14942,-6900,-15290,79934,198099
2010-12-14,EURO FX ,35689,45993,3367,-1619,-10304,81682,146781
2010-12-21,EURO FX ,38604,52697,2915,6704,-14093,91301,156136
2010-12-28,EURO FX ,33833,60312,-4771,7615,-26479,94145,162312
2010-11-02,EURO FX ,70185,31575,76,1971,38610,101760,206972
2010-11-09,EURO FX ,61477,38194,-8708,6619,23283,99671,204528
2010-11-16,EURO FX ,54708,46102,-6769,7908,8606,100810,195598
2010-11-23,EURO FX ,43670,51963,-11038,5861,-8293,95633,187189
2010-11-30,EURO FX ,47264,54512,3594,2549,-7248,101776,203930
2010-10-05,EURO FX ,72979,24736,2341,-10572,48243,97715,197406
2010-10-12,EURO FX ,68718,27207,-4261,2471,41511,95925,197836
2010-10-19,EURO FX ,74855,28107,6137,900,46748,102962,219761
2010-10-26,EURO FX ,70109,29604,-4746,1497,40505,99713,209103
2010-09-07,EURO FX ,53156,76855,2057,187,-23699,130011,257788
2010-09-14,EURO FX ,54543,64187,1387,-12668,-9644,118730,170651
2010-09-21,EURO FX ,52300,47203,-2243,-16984,5097,99503,167463
2010-09-28,EURO FX ,70638,35308,18338,-11895,35330,105946,190039
2010-08-03,EURO FX ,60410,67707,3788,-10254,-7297,128117,236101
2010-08-10,EURO FX ,55797,59528,-4613,-8179,-3731,115325,234276
2010-08-17,EURO FX ,61324,75951,5527,16423,-14627,137275,250090
2010-08-24,EURO FX ,54591,76194,-6733,243,-21603,130785,245448
2010-08-31,EURO FX ,51099,76668,-3492,474,-25569,127767,241133
2010-07-06,EURO FX ,56316,95225,12959,-21802,-38909,151541,228333
2010-07-13,EURO FX ,56187,83237,-129,-11988,-27050,139424,225703
2010-07-20,EURO FX ,55008,79259,-1179,-3978,-24251,134267,230118
2010-07-27,EURO FX ,56622,77961,1614,-1298,-21339,134583,232193
2010-06-01,EURO FX ,45006,138331,-624,-14035,-93325,183337,275266
2010-06-08,EURO FX ,45938,157883,932,19552,-111945,203821,305060
2010-06-15,EURO FX ,49526,111886,3588,-45997,-62360,161412,227632
2010-06-22,EURO FX ,41013,111987,-8513,101,-70974,153000,224050
2010-06-29,EURO FX ,43357,117027,2344,5040,-73670,160384,225752
2010-05-04,EURO FX ,36675,140077,2213,16602,-103402,176752,261076
2010-05-11,EURO FX ,39584,153474,2909,13397,-113890,193058,287589
2010-05-18,EURO FX ,54411,161554,14827,8080,-107143,215965,300526
2010-05-25,EURO FX ,45630,152366,-8781,-9188,-106736,197996,281966
2010-04-06,EURO FX ,39036,106259,3831,-14272,-67223,145295,208883
2010-04-13,EURO FX ,37157,92621,-1879,-13638,-55464,129778,203199
2010-04-20,EURO FX ,33614,105038,-3543,12417,-71424,138652,208291
2010-04-27,EURO FX ,34462,123475,848,18437,-89013,157937,238298
2010-03-02,EURO FX ,35894,102664,3166,-1687,-66770,138558,218803
2010-03-09,EURO FX ,32589,107140,-3305,4476,-74551,139729,243524
2010-03-16,EURO FX ,41800,88141,9211,-18999,-46341,129941,163822
2010-03-23,EURO FX ,39953,114870,-1847,26729,-74917,154823,195287
2010-03-30,EURO FX ,35205,120531,-4748,5661,-85326,155736,223554
2010-02-02,EURO FX ,31207,74948,-1899,2303,-43741,106155,186878
2010-02-09,EURO FX ,34867,92019,3660,17071,-57152,126886,197457
2010-02-16,EURO FX ,34459,93881,-408,1862,-59422,128340,196042
2010-02-23,EURO FX ,32728,104351,-1731,10470,-71623,137079,208474
2010-01-05,EURO FX ,37229,73017,3097,5088,-35788,110246,156155
2010-01-12,EURO FX ,36186,54103,-1043,-18914,-17917,90289,161287
2010-01-19,EURO FX ,34186,59468,-2000,5365,-25282,93654,164501
2010-01-26,EURO FX ,33106,72645,-1080,13177,-39539,105751,184978
2009-12-01,EURO FX ,71123,48972,282,-3402,22151,120095,175155
2009-12-08,EURO FX ,52035,52546,-19088,3574,-511,104581,179294
2009-12-15,EURO FX ,42987,59435,-9048,6889,-16448,102422,132017
2009-12-22,EURO FX ,40925,55252,-2062,-4183,-14327,96177,134600
2009-12-29,EURO FX ,34132,67929,-6793,12677,-33797,102061,144152
2009-11-03,EURO FX ,64023,41832,-3820,6858,22191,105855,161257
2009-11-09,EURO FX ,67904,42731,3881,899,25173,110635,164192
2009-11-17,EURO FX ,64268,52312,-3636,9581,11956,116580,172325
2009-11-24,EURO FX ,70841,52374,6573,62,18467,123215,173834
2009-10-06,EURO FX ,86229,35184,8377,-2902,51045,121413,170878
2009-10-13,EURO FX ,79762,36395,-6467,1211,43367,116157,166326
2009-10-20,EURO FX ,77829,41796,-1933,5401,36033,119625,170291
2009-10-27,EURO FX ,67843,34974,-9986,-6822,32869,102817,164798
2009-09-01,EURO FX ,42624,33607,-5627,3527,9017,76231,128047
2009-09-08,EURO FX ,56543,38510,13919,4903,18033,95053,149891
2009-09-15,EURO FX ,74562,36790,18019,-1720,37772,111352,156349
2009-09-22,EURO FX ,76545,38545,1983,1755,38000,115090,162551
2009-09-29,EURO FX ,77852,38086,1307,-459,39766,115938,164913
2009-08-04,EURO FX ,61443,34337,5772,-1047,27106,95780,138237
2009-08-11,EURO FX ,46396,29585,-15047,-4752,16811,75981,130222
2009-08-18,EURO FX ,38823,33091,-7573,3506,5732,71914,127640
2009-08-25,EURO FX ,48251,30080,9428,-3011,18171,78331,128651
2009-07-07,EURO FX ,49042,38730,1341,8248,10312,87772,124035
2009-07-14,EURO FX ,44406,30507,-4636,-8223,13899,74913,116686
2009-07-21,EURO FX ,66273,31501,21867,994,34772,97774,143414
2009-07-28,EURO FX ,55671,35384,-10602,3883,20287,91055,136354
2009-06-02,EURO FX ,48585,41792,1382,10173,6793,90377,151004
2009-06-09,EURO FX ,49185,34161,600,-7631,15024,83346,150683
2009-06-16,EURO FX ,39854,27369,-9331,-6792,12485,67223,106532
2009-06-23,EURO FX ,48252,30829,8398,3460,17423,79081,118077
2009-06-30,EURO FX ,47701,30482,-551,-347,17219,78183,114921
2009-05-05,EURO FX ,35025,31657,4733,-708,3368,66682,110768
2009-05-12,EURO FX ,41355,30940,6330,-717,10415,72295,124499
2009-05-19,EURO FX ,41754,29504,399,-1436,12250,71258,125472
2009-05-26,EURO FX ,47203,31619,5449,2115,15584,78822,139357
2009-04-07,EURO FX ,31596,27724,-310,-1917,3872,59320,113508
2009-04-14,EURO FX ,32836,27261,1240,-463,5575,60097,108304
2009-04-21,EURO FX ,29708,28111,-3128,850,1597,57819,106679
2009-04-28,EURO FX ,30292,32365,584,4254,-2073,62657,108592
2009-03-03,EURO FX ,34175,53606,974,10324,-19431,87781,183858
2009-03-10,EURO FX ,33930,44162,-245,-9444,-10232,78092,180278
2009-03-17,EURO FX ,33657,42696,-273,-1466,-9039,76353,111077
2009-03-24,EURO FX ,32680,38138,-977,-4558,-5458,70818,112887
2009-03-31,EURO FX ,31906,29641,-774,-8497,2265,61547,104404
2009-02-03,EURO FX ,35350,44402,3273,4836,-9052,79752,145456
2009-02-10,EURO FX ,33943,43937,-1407,-465,-9994,77880,152419
2009-02-17,EURO FX ,32809,48246,-1134,4309,-15437,81055,157952
2009-02-24,EURO FX ,33201,43282,392,-4964,-10081,76483,166903
2009-01-06,EURO FX ,33733,36108,1204,375,-2375,69841,123878
2009-01-13,EURO FX ,26970,36318,-6763,210,-9348,63288,117502
2009-01-20,EURO FX ,27780,35360,810,-958,-7580,63140,131714
2009-01-27,EURO FX ,32077,39566,4297,4206,-7489,71643,134554
2008-12-02,EURO FX ,29631,49828,2242,961,-20197,79459,173018
2008-12-09,EURO FX ,29347,46015,-284,-3813,-16668,75362,179318
2008-12-16,EURO FX ,30798,37424,1451,-8591,-6626,68222,119389
2008-12-22,EURO FX ,30977,34622,179,-2802,-3645,65599,118546
2008-12-30,EURO FX ,32529,35733,1552,1111,-3204,68262,120499
2008-11-04,EURO FX ,27825,49258,2416,-5203,-21433,77083,169608
2008-11-11,EURO FX ,25967,46588,-1858,-2670,-20621,72555,170226
2008-11-18,EURO FX ,29073,46431,3106,-157,-17358,75504,165121
2008-11-25,EURO FX ,27389,48867,-1684,2436,-21478,76256,172366
2008-10-07,EURO FX ,32058,50720,4586,-5684,-18662,82778,179895
2008-10-14,EURO FX ,24274,54374,-7784,3654,-30100,78648,175810
2008-10-21,EURO FX ,23536,54156,-738,-218,-30620,77692,184062
2008-10-28,EURO FX ,25409,54461,1873,305,-29052,79870,193760
2008-09-02,EURO FX ,37997,76620,1971,6816,-38623,114617,163458
2008-09-09,EURO FX ,35890,72322,-2107,-4298,-36432,108212,182828
2008-09-16,EURO FX ,35314,75968,-576,3646,-40654,111282,142148
2008-09-23,EURO FX ,33266,64323,-2048,-11645,-31057,97589,152022
2008-09-30,EURO FX ,27472,56404,-5794,-7919,-28932,83876,173238
2008-08-05,EURO FX ,55538,64985,3953,-2818,-9447,120523,160311
2008-08-12,EURO FX ,39822,59249,-15716,-5736,-19427,99071,146235
2008-08-19,EURO FX ,39958,60322,136,1073,-20364,100280,153468
2008-08-26,EURO FX ,36026,69804,-3932,9482,-33778,105830,154444
2008-07-01,EURO FX ,88162,60479,30258,4007,27683,148641,179885
2008-07-08,EURO FX ,81210,57203,-6952,-3276,24007,138413,176211
2008-07-15,EURO FX ,85052,62003,3842,4800,23049,147055,183536
2008-07-22,EURO FX ,70588,66517,-14464,4514,4071,137105,171505
2008-07-29,EURO FX ,51585,67803,-19003,1286,-16218,119388,149933
2008-06-03,EURO FX ,55845,70299,-8658,2406,-14454,126144,230633
2008-06-10,EURO FX ,57544,65084,1699,-5215,-7540,122628,254812
2008-06-17,EURO FX ,49514,58804,-8030,-6280,-9290,108318,132056
2008-06-24,EURO FX ,57904,56472,8390,-2332,1432,114376,147275
2008-05-06,EURO FX ,54383,66895,6064,-2739,-12512,121278,204066
2008-05-13,EURO FX ,55409,64908,1026,-1987,-9499,120317,207346
2008-05-20,EURO FX ,70240,63399,14831,-1509,6841,133639,212882
2008-05-27,EURO FX ,64503,67893,-5737,4494,-3390,132396,222241
2008-04-01,EURO FX ,80290,51218,-10666,3033,29072,131508,165921
2008-04-08,EURO FX ,86826,57391,6536,6173,29435,144217,174504
2008-04-15,EURO FX ,77532,57439,-9294,48,20093,134971,175248
2008-04-22,EURO FX ,81612,62705,4080,5266,18907,144317,178052
2008-04-29,EURO FX ,48319,69634,-33293,6929,-21315,117953,191308
2008-03-04,EURO FX ,73238,41228,-2360,-2592,32010,114466,226280
2008-03-11,EURO FX ,81646,52547,8408,11319,29099,134193,245172
2008-03-18,EURO FX ,78310,51789,-3336,-758,26521,130099,162474
2008-03-25,EURO FX ,90956,48185,12646,-3604,42771,139141,163586
2008-02-05,EURO FX ,60106,47542,-1972,7920,12564,107648,199494
2008-02-12,EURO FX ,55016,44721,-5090,-2821,10295,99737,207601
2008-02-19,EURO FX ,60926,46196,5910,1475,14730,107122,209143
2008-02-26,EURO FX ,75598,43820,14672,-2376,31778,119418,217521
2008-01-08,EURO FX ,85915,34013,14218,-1029,51902,119928,179512
2008-01-15,EURO FX ,81812,36830,-4103,2817,44982,118642,177003
2008-01-22,EURO FX ,65581,41836,-16231,5006,23745,107417,184289
2008-01-29,EURO FX ,62078,39622,-3503,-2214,22456,101700,187780
2007-12-04,EURO FX ,93659,24542,2324,-237,69117,118201,236107
2007-12-11,EURO FX ,91012,27638,-2647,3096,63374,118650,259477
2007-12-18,EURO FX ,67396,36247,-23616,8609,31149,103643,150165
2007-12-24,EURO FX ,68111,37470,715,1223,30641,105581,157379
2007-12-31,EURO FX ,71697,35042,3586,-2428,36655,106739,166421
2007-11-06,EURO FX ,109002,32954,8193,993,76048,141956,217765
2007-11-13,EURO FX ,98821,29392,-10181,-3562,69429,128213,219866
2007-11-20,EURO FX ,98548,28520,-273,-872,70028,127068,227240
2007-11-27,EURO FX ,91335,24779,-7213,-3741,66556,116114,222881
2007-10-02,EURO FX ,132323,37883,10028,-964,94440,170206,214561
2007-10-09,EURO FX ,117894,30728,-14429,-7155,87166,148622,204193
2007-10-16,EURO FX ,116748,30144,-1146,-584,86604,146892,208345
2007-10-23,EURO FX ,100683,31667,-16065,1523,69016,132350,195913
2007-10-30,EURO FX ,100809,31961,126,294,68848,132770,199482
2007-09-04,EURO FX ,78483,31838,3988,169,46645,110321,221662
2007-09-11,EURO FX ,86476,28262,7993,-3576,58214,114738,235169
2007-09-18,EURO FX ,123169,37120,36693,8858,86049,160289,203437
2007-09-25,EURO FX ,122295,38847,-874,1727,83448,161142,209652
2007-08-07,EURO FX ,111634,32605,7445,6869,79029,144239,227532
2007-08-14,EURO FX ,90832,26158,-20802,-6447,64674,116990,218546
2007-08-21,EURO FX ,74037,35574,-16795,9416,38463,109611,216026
2007-08-28,EURO FX ,74495,31669,458,-3905,42826,106164,221098
2007-07-03,EURO FX ,101643,25119,8767,-324,76524,126762,195000
2007-07-10,EURO FX ,129843,26947,28200,1828,102896,156790,223674
2007-07-17,EURO FX ,123364,24179,-6479,-2768,99185,147543,221237
2007-07-24,EURO FX ,126890,30475,3526,6296,96415,157365,225781
2007-07-31,EURO FX ,104189,25736,-22701,-4739,78453,129925,214527
2007-06-05,EURO FX ,119341,34376,-4865,4489,84965,153717,214948
2007-06-12,EURO FX ,93562,42924,-25779,8548,50638,136486,227892
2007-06-19,EURO FX ,85173,38832,-8389,-4092,46341,124005,183775
2007-06-26,EURO FX ,92876,25443,7703,-13389,67433,118319,183893
2007-05-01,EURO FX ,135399,28711,-1923,2671,106688,164110,235249
2007-05-08,EURO FX ,130342,25072,-5057,-3639,105270,155414,223364
2007-05-15,EURO FX ,146922,27384,16580,2312,119538,174306,236773
2007-05-22,EURO FX ,126860,31573,-20062,4189,95287,158433,218897
2007-05-29,EURO FX ,124206,29887,-2654,-1686,94319,154093,213871
2007-04-03,EURO FX ,118379,23301,2032,695,95078,141680,198368
2007-04-10,EURO FX ,126947,22553,8568,-748,104394,149500,212087
2007-04-17,EURO FX ,129044,22274,2097,-279,106770,151318,217447
2007-04-24,EURO FX ,137322,26040,8278,3766,111282,163362,232312
2007-03-06,EURO FX ,107164,18485,-16344,-2425,88679,125649,201319
2007-03-13,EURO FX ,113009,16854,5845,-1631,96155,129863,216699
2007-03-20,EURO FX ,106188,18232,-6821,1378,87956,124420,182591
2007-03-27,EURO FX ,116347,22606,10159,4374,93741,138953,192918
2007-02-06,EURO FX ,74223,28893,-11282,5967,45330,103116,182666
2007-02-13,EURO FX ,105371,21576,31148,-7317,83795,126947,187086
2007-02-20,EURO FX ,117811,18485,12440,-3091,99326,136296,202370
2007-02-27,EURO FX ,123508,20910,5697,2425,102598,144418,221471
2007-01-03,EURO FX ,98245,20789,-2714,-200,77456,119034,189612
2007-01-09,EURO FX ,93415,18243,-4830,-2546,75172,111658,183293
2007-01-16,EURO FX ,67482,13940,-25933,-4303,53542,81422,164594
2007-01-23,EURO FX ,77516,16506,10034,2566,61010,94022,169518
2007-01-30,EURO FX ,85505,22926,7989,6420,62579,108431,174218
2006-12-05,EURO FX ,115201,16936,7829,-842,98265,132137,223733
2006-12-12,EURO FX ,112188,15505,-3013,-1431,96683,127693,230245
2006-12-19,EURO FX ,110993,19023,-1195,3518,91970,130016,194079
2006-12-26,EURO FX ,100959,20989,-10034,1966,79970,121948,186755
2006-11-07,EURO FX ,96738,27813,12175,3298,68925,124551,178237
2006-11-14,EURO FX ,81912,21437,-14826,-6376,60475,103349,170609
2006-11-21,EURO FX ,84717,19411,2805,-2026,65306,104128,178692
2006-11-28,EURO FX ,107372,17778,22655,-1633,89594,125150,207573
2006-10-03,EURO FX ,76049,19832,8627,2352,56217,95881,142202
2006-10-10,EURO FX ,69105,32577,-6944,12745,36528,101682,150795
2006-10-17,EURO FX ,69850,43258,745,10681,26592,113108,154610
2006-10-24,EURO FX ,70934,43783,1084,525,27151,114717,158034
2006-10-31,EURO FX ,84563,24515,13629,-19268,60048,109078,162230
2006-09-05,EURO FX ,86223,11207,-2200,2421,75016,97430,171026
2006-09-12,EURO FX ,79626,12909,-6597,1702,66717,92535,168483
2006-09-19,EURO FX ,69197,18083,-10429,5174,51114,87280,131398
2006-09-26,EURO FX ,67422,17480,-1775,-603,49942,84902,136955
2006-08-01,EURO FX ,85072,11643,18385,-4743,73429,96715,157856
2006-08-08,EURO FX ,101133,9025,16061,-2618,92108,110158,177763
2006-08-15,EURO FX ,99050,8846,-2083,-179,90204,107896,178761
2006-08-22,EURO FX ,89994,8524,-9056,-322,81470,98518,175943
2006-08-29,EURO FX ,88423,8786,-1571,262,79637,97209,170168
2006-07-03,EURO FX ,87088,18543,9146,5271,68545,105631,162104
2006-07-11,EURO FX ,92291,14396,5203,-4147,77895,106687,168069
2006-07-18,EURO FX ,67816,16122,-24475,1726,51694,83938,152795
2006-07-25,EURO FX ,66687,16386,-1129,264,50301,83073,146454
2006-06-06,EURO FX ,102560,14364,5696,-2616,88196,116924,209552
